service_provider,technology,download/upload,speed,signal_strength,state,Month,Year
VODAFONE,4G,upload,7057,-107,West Bengal,May,2019
VODAFONE,4G,upload,19344,-84,West Bengal,May,2019
VODAFONE,4G,upload,32545,-89,West Bengal,May,2019
VODAFONE,4G,upload,2233,-105,West Bengal,May,2019
VODAFONE,4G,upload,20685,-95,West Bengal,May,2019
VODAFONE,4G,upload,1606,-109,West Bengal,May,2019
VODAFONE,4G,upload,2675,-96.21818182,West Bengal,May,2019
VODAFONE,4G,upload,5812,-93,West Bengal,May,2019
VODAFONE,4G,upload,19333,-83,West Bengal,May,2019
VODAFONE,4G,upload,21497,-110,West Bengal,May,2019
VODAFONE,4G,upload,753,-100,West Bengal,May,2019
VODAFONE,4G,upload,10887,-94,West Bengal,May,2019
VODAFONE,4G,upload,20329,-105,West Bengal,May,2019
VODAFONE,4G,upload,13533,-97,West Bengal,May,2019
VODAFONE,4G,upload,18262,-90,West Bengal,May,2019
VODAFONE,4G,upload,220,-96.21818182,West Bengal,May,2019
VODAFONE,4G,upload,357,-93,West Bengal,May,2019
VODAFONE,4G,upload,23981,-96.21818182,West Bengal,May,2019
VODAFONE,4G,upload,6102,-103,West Bengal,May,2019
VODAFONE,4G,upload,1118,-110,West Bengal,May,2019
VODAFONE,4G,upload,4990,-89,West Bengal,May,2019
VODAFONE,4G,upload,3931,-100,West Bengal,May,2019
VODAFONE,4G,download,214,-98,West Bengal,May,2019
VODAFONE,4G,download,25557,-94,West Bengal,May,2019
VODAFONE,4G,download,89,-111,West Bengal,May,2019
VODAFONE,4G,download,33928,-107,West Bengal,May,2019
VODAFONE,4G,download,11692,-93,West Bengal,May,2019
VODAFONE,4G,download,419,-109,West Bengal,May,2019
VODAFONE,4G,download,10921,-104,West Bengal,May,2019
VODAFONE,4G,download,172,-91,West Bengal,May,2019
VODAFONE,4G,download,8910,-94,West Bengal,May,2019
VODAFONE,4G,download,947,-92,West Bengal,May,2019
VODAFONE,4G,download,9407,-103,West Bengal,May,2019
VODAFONE,4G,download,19522,-81,West Bengal,May,2019
VODAFONE,4G,download,21900,-97,West Bengal,May,2019
VODAFONE,4G,download,2832,-98.81355932,West Bengal,May,2019
VODAFONE,4G,download,5462,-107,West Bengal,May,2019
VODAFONE,4G,download,1567,-89,West Bengal,May,2019
VODAFONE,4G,download,30133,-98.81355932,West Bengal,May,2019
VODAFONE,4G,download,732,-61,West Bengal,May,2019
VODAFONE,4G,download,3440,-110,West Bengal,May,2019
VODAFONE,4G,download,3634,-100,West Bengal,May,2019
VODAFONE,4G,download,14222,-104,West Bengal,May,2019
VODAFONE,4G,download,18411,-97,West Bengal,May,2019
VODAFONE,4G,download,13312,-103,West Bengal,May,2019
VODAFONE,4G,download,432,-97,West Bengal,May,2019
VODAFONE,4G,download,19080,-100,West Bengal,May,2019
VODAFONE,4G,download,30,-100,West Bengal,May,2019
VODAFONE,4G,download,80,-99,West Bengal,May,2019
VODAFONE,4G,download,16098,-111,West Bengal,May,2019
VODAFONE,4G,download,28253,-111,West Bengal,May,2019
VODAFONE,4G,download,8109,-94,West Bengal,May,2019
VODAFONE,4G,download,17430,-99,West Bengal,May,2019
VODAFONE,4G,download,36529,-96,West Bengal,May,2019
VODAFONE,4G,download,23238,-92,West Bengal,May,2019
VODAFONE,4G,download,51268,-93,West Bengal,May,2019
VODAFONE,4G,download,132,-106,West Bengal,May,2019
VODAFONE,4G,download,14222,-105,West Bengal,May,2019
VODAFONE,4G,download,3650,-97,West Bengal,May,2019
VODAFONE,4G,download,29099,-109,West Bengal,May,2019
VODAFONE,4G,download,13892,-105,West Bengal,May,2019
VODAFONE,4G,download,21404,-103,West Bengal,May,2019
VODAFONE,4G,download,3467,-96,West Bengal,May,2019
VODAFONE,4G,download,36,-97,West Bengal,May,2019
VODAFONE,4G,download,23366,-98.81355932,West Bengal,May,2019
VODAFONE,4G,download,17349,-101,West Bengal,May,2019
VODAFONE,4G,download,3657,-109,West Bengal,May,2019
VODAFONE,4G,download,1903,-98.81355932,West Bengal,May,2019
VODAFONE,4G,download,6363,-111,West Bengal,May,2019
VODAFONE,4G,download,5421,-83,West Bengal,May,2019
VODAFONE,4G,download,16028,-96,West Bengal,May,2019
VODAFONE,4G,download,23738,-92,West Bengal,May,2019
VODAFONE,4G,download,3474,-104,West Bengal,May,2019
VODAFONE,4G,download,15568,-99,West Bengal,May,2019
VODAFONE,4G,download,146,-109,West Bengal,May,2019
VODAFONE,4G,download,1195,-88,West Bengal,May,2019
VODAFONE,4G,download,973,-104,West Bengal,May,2019
VODAFONE,4G,download,12994,-111,West Bengal,May,2019
VODAFONE,4G,download,1195,-96,West Bengal,May,2019
VODAFONE,4G,download,4294,-107,West Bengal,May,2019
VODAFONE,4G,download,1276,-98.81355932,West Bengal,May,2019
VODAFONE,4G,download,80,-98,West Bengal,May,2019
VODAFONE,4G,download,1160,-100,West Bengal,May,2019
VODAFONE,4G,download,18928,-78,West Bengal,May,2019
VODAFONE,4G,download,21341,-82,West Bengal,May,2019
VODAFONE,4G,download,26981,-107,West Bengal,May,2019
VODAFONE,3G,upload,1962,-93,West Bengal,May,2019
VODAFONE,3G,upload,1371,-97,West Bengal,May,2019
VODAFONE,3G,upload,1536,-83,West Bengal,May,2019
VODAFONE,3G,upload,210,-95,West Bengal,May,2019
VODAFONE,3G,upload,1761,-91,West Bengal,May,2019
VODAFONE,3G,upload,1800,-85,West Bengal,May,2019
VODAFONE,3G,upload,210,-95,West Bengal,May,2019
VODAFONE,3G,download,10224,-95,West Bengal,May,2019
VODAFONE,3G,download,214,-89,West Bengal,May,2019
VODAFONE,3G,download,9370,-71,West Bengal,May,2019
VODAFONE,3G,download,4790,-89,West Bengal,May,2019
VODAFONE,3G,download,741,-95,West Bengal,May,2019
VODAFONE,3G,download,203,-89,West Bengal,May,2019
VODAFONE,3G,download,1950,-95,West Bengal,May,2019
AIRTEL,4G,upload,660,-104,Orissa,May,2019
AIRTEL,4G,upload,5960,-98.23076923,Orissa,May,2019
AIRTEL,4G,upload,630,-79,Orissa,May,2019
AIRTEL,4G,upload,2450,-102,Orissa,May,2019
AIRTEL,4G,upload,122,-98.23076923,Orissa,May,2019
AIRTEL,4G,upload,2921,-98.23076923,Orissa,May,2019
AIRTEL,4G,upload,979,-106,Orissa,May,2019
AIRTEL,4G,upload,170,-102,Orissa,May,2019
AIRTEL,4G,upload,9670,-91,Orissa,May,2019
AIRTEL,4G,upload,3314,-98.23076923,Orissa,May,2019
AIRTEL,4G,upload,1158,-102,Orissa,May,2019
AIRTEL,4G,upload,1245,-100,Orissa,May,2019
AIRTEL,4G,upload,897,-101,Orissa,May,2019
AIRTEL,4G,upload,41,-98.23076923,Orissa,May,2019
AIRTEL,4G,upload,59,-93,Orissa,May,2019
AIRTEL,4G,upload,1793,-105,Orissa,May,2019
AIRTEL,4G,upload,26,-98.23076923,Orissa,May,2019
AIRTEL,4G,upload,3516,-101,Orissa,May,2019
AIRTEL,4G,upload,2301,-98.23076923,Orissa,May,2019
AIRTEL,4G,upload,4518,-98,Orissa,May,2019
AIRTEL,4G,upload,33,-111,Orissa,May,2019
AIRTEL,4G,upload,372,-98.23076923,Orissa,May,2019
AIRTEL,4G,upload,630,-86,Orissa,May,2019
AIRTEL,4G,upload,10571,-91,Orissa,May,2019
AIRTEL,4G,upload,686,-100,Orissa,May,2019
AIRTEL,4G,upload,6936,-96,Orissa,May,2019
AIRTEL,4G,upload,278,-92,Orissa,May,2019
AIRTEL,4G,upload,3242,-99,Orissa,May,2019
AIRTEL,4G,upload,620,-94,Orissa,May,2019
AIRTEL,4G,upload,519,-109,Orissa,May,2019
AIRTEL,4G,upload,3371,-102,Orissa,May,2019
AIRTEL,4G,upload,47,-98.23076923,Orissa,May,2019
AIRTEL,4G,upload,56,-101,Orissa,May,2019
AIRTEL,4G,upload,12406,-84,Orissa,May,2019
AIRTEL,4G,upload,356,-104,Orissa,May,2019
AIRTEL,4G,upload,1558,-89,Orissa,May,2019
AIRTEL,4G,upload,356,-108,Orissa,May,2019
AIRTEL,4G,upload,6149,-94,Orissa,May,2019
AIRTEL,4G,upload,5447,-98.23076923,Orissa,May,2019
AIRTEL,4G,upload,3467,-105,Orissa,May,2019
AIRTEL,4G,upload,12,-98.23076923,Orissa,May,2019
AIRTEL,4G,upload,2092,-96,Orissa,May,2019
AIRTEL,4G,upload,1212,-97,Orissa,May,2019
AIRTEL,4G,upload,5753,-81,Orissa,May,2019
AIRTEL,4G,upload,31,-103,Orissa,May,2019
AIRTEL,4G,upload,45,-111,Orissa,May,2019
AIRTEL,4G,upload,3749,-98.23076923,Orissa,May,2019
AIRTEL,4G,upload,8950,-104,Orissa,May,2019
AIRTEL,4G,upload,4006,-98,Orissa,May,2019
AIRTEL,4G,upload,626,-98.23076923,Orissa,May,2019
AIRTEL,4G,upload,16470,-92,Orissa,May,2019
AIRTEL,4G,upload,3964,-100,Orissa,May,2019
AIRTEL,4G,download,48121,-79,Orissa,May,2019
AIRTEL,4G,download,30221,-84,Orissa,May,2019
AIRTEL,4G,download,8041,-79,Orissa,May,2019
AIRTEL,4G,download,2181,-98,Orissa,May,2019
AIRTEL,4G,download,1095,-91.71794872,Orissa,May,2019
AIRTEL,4G,download,3083,-91.71794872,Orissa,May,2019
AIRTEL,4G,download,10859,-87,Orissa,May,2019
AIRTEL,4G,download,42819,-94,Orissa,May,2019
AIRTEL,4G,download,205,-91.71794872,Orissa,May,2019
AIRTEL,4G,download,11174,-93,Orissa,May,2019
AIRTEL,4G,download,807,-85,Orissa,May,2019
AIRTEL,4G,download,50348,-83,Orissa,May,2019
AIRTEL,4G,download,15021,-86,Orissa,May,2019
AIRTEL,4G,download,1863,-103,Orissa,May,2019
AIRTEL,4G,download,17956,-86,Orissa,May,2019
AIRTEL,4G,download,21610,-89,Orissa,May,2019
AIRTEL,4G,download,8041,-78,Orissa,May,2019
AIRTEL,4G,download,4398,-91.71794872,Orissa,May,2019
AIRTEL,4G,download,1601,-91.71794872,Orissa,May,2019
AIRTEL,4G,download,593,-91.71794872,Orissa,May,2019
AIRTEL,4G,download,10209,-96,Orissa,May,2019
AIRTEL,4G,download,39904,-68,Orissa,May,2019
AIRTEL,4G,download,10452,-99,Orissa,May,2019
AIRTEL,4G,download,12584,-105,Orissa,May,2019
AIRTEL,4G,download,345,-109,Orissa,May,2019
AIRTEL,4G,download,18455,-97,Orissa,May,2019
AIRTEL,4G,download,23326,-91.71794872,Orissa,May,2019
AIRTEL,4G,download,10635,-102,Orissa,May,2019
AIRTEL,4G,download,2154,-82,Orissa,May,2019
AIRTEL,4G,download,1890,-99,Orissa,May,2019
AIRTEL,4G,download,13964,-91.71794872,Orissa,May,2019
AIRTEL,4G,download,13498,-91.71794872,Orissa,May,2019
AIRTEL,4G,download,6393,-84,Orissa,May,2019
AIRTEL,4G,download,2666,-109,Orissa,May,2019
AIRTEL,4G,download,1151,-87,Orissa,May,2019
AIRTEL,4G,download,21771,-91.71794872,Orissa,May,2019
AIRTEL,4G,download,1737,-106,Orissa,May,2019
AIRTEL,4G,download,7557,-95,Orissa,May,2019
AIRTEL,4G,download,10023,-90,Orissa,May,2019
AIRTEL,4G,download,14490,-81,Orissa,May,2019
AIRTEL,4G,download,3190,-102,Orissa,May,2019
AIRTEL,4G,download,6731,-87,Orissa,May,2019
AIRTEL,4G,download,8251,-83,Orissa,May,2019
AIRTEL,4G,download,503,-95,Orissa,May,2019
AIRTEL,4G,download,6238,-105,Orissa,May,2019
AIRTEL,4G,download,9034,-88,Orissa,May,2019
AIRTEL,4G,download,12834,-91.71794872,Orissa,May,2019
AIRTEL,4G,download,16791,-91.71794872,Orissa,May,2019
AIRTEL,4G,download,27753,-91.71794872,Orissa,May,2019
AIRTEL,4G,download,314,-83,Orissa,May,2019
AIRTEL,4G,download,15564,-97,Orissa,May,2019
AIRTEL,4G,download,619,-104,Orissa,May,2019
AIRTEL,3G,upload,564,-87,Orissa,May,2019
AIRTEL,3G,upload,490,-97,Orissa,May,2019
AIRTEL,3G,download,437,-77,Orissa,May,2019
AIRTEL,3G,download,379,-103,Orissa,May,2019
JIO,4G,upload,380,-107,Orissa,May,2019
JIO,4G,upload,350,-110,Orissa,May,2019
JIO,4G,upload,7975,-61,Orissa,May,2019
JIO,4G,upload,9688,-70,Orissa,May,2019
JIO,4G,upload,180,-101,Orissa,May,2019
JIO,4G,upload,9675,-84,Orissa,May,2019
JIO,4G,upload,584,-84.07508532,Orissa,May,2019
JIO,4G,upload,18433,-83,Orissa,May,2019
JIO,4G,upload,3784,-82,Orissa,May,2019
JIO,4G,upload,827,-104,Orissa,May,2019
JIO,4G,upload,19590,-72,Orissa,May,2019
JIO,4G,upload,2038,-79,Orissa,May,2019
JIO,4G,upload,7009,-64,Orissa,May,2019
JIO,4G,upload,1362,-109,Orissa,May,2019
JIO,4G,upload,2491,-96,Orissa,May,2019
JIO,4G,upload,1343,-103,Orissa,May,2019
JIO,4G,upload,10488,-63,Orissa,May,2019
JIO,4G,upload,626,-103,Orissa,May,2019
JIO,4G,upload,823,-101,Orissa,May,2019
JIO,4G,upload,1037,-81,Orissa,May,2019
JIO,4G,upload,3368,-100,Orissa,May,2019
JIO,4G,upload,2456,-93,Orissa,May,2019
JIO,4G,upload,18450,-73,Orissa,May,2019
JIO,4G,upload,11880,-94,Orissa,May,2019
JIO,4G,upload,8365,-78,Orissa,May,2019
JIO,4G,upload,5657,-57,Orissa,May,2019
JIO,4G,upload,379,-96,Orissa,May,2019
JIO,4G,upload,10175,-74,Orissa,May,2019
JIO,4G,upload,612,-103,Orissa,May,2019
JIO,4G,upload,1047,-106,Orissa,May,2019
JIO,4G,upload,593,-88,Orissa,May,2019
JIO,4G,upload,2507,-106,Orissa,May,2019
JIO,4G,upload,9761,-62,Orissa,May,2019
JIO,4G,upload,852,-110,Orissa,May,2019
JIO,4G,upload,2643,-84.07508532,Orissa,May,2019
JIO,4G,upload,725,-106,Orissa,May,2019
JIO,4G,upload,23118,-71,Orissa,May,2019
JIO,4G,upload,340,-103,Orissa,May,2019
JIO,4G,upload,9372,-56,Orissa,May,2019
JIO,4G,upload,8867,-65,Orissa,May,2019
JIO,4G,upload,6901,-62,Orissa,May,2019
JIO,4G,upload,8496,-68,Orissa,May,2019
JIO,4G,upload,912,-92,Orissa,May,2019
JIO,4G,upload,4172,-99,Orissa,May,2019
JIO,4G,upload,6607,-82,Orissa,May,2019
JIO,4G,upload,1178,-110,Orissa,May,2019
JIO,4G,upload,7859,-84.07508532,Orissa,May,2019
JIO,4G,upload,2332,-90,Orissa,May,2019
JIO,4G,upload,4158,-93,Orissa,May,2019
JIO,4G,upload,4522,-78,Orissa,May,2019
JIO,4G,upload,1210,-98,Orissa,May,2019
JIO,4G,upload,10203,-56,Orissa,May,2019
JIO,4G,upload,10606,-62,Orissa,May,2019
JIO,4G,upload,717,-104,Orissa,May,2019
JIO,4G,upload,1975,-80,Orissa,May,2019
JIO,4G,upload,10011,-57,Orissa,May,2019
JIO,4G,upload,1975,-102,Orissa,May,2019
JIO,4G,upload,782,-84.07508532,Orissa,May,2019
JIO,4G,upload,9408,-86,Orissa,May,2019
JIO,4G,upload,7927,-63,Orissa,May,2019
JIO,4G,upload,1068,-104,Orissa,May,2019
JIO,4G,upload,7120,-62,Orissa,May,2019
JIO,4G,upload,10000,-56,Orissa,May,2019
JIO,4G,upload,2167,-93,Orissa,May,2019
JIO,4G,upload,7503,-64,Orissa,May,2019
JIO,4G,upload,6715,-62,Orissa,May,2019
JIO,4G,upload,2410,-85,Orissa,May,2019
JIO,4G,upload,7040,-81,Orissa,May,2019
JIO,4G,upload,1022,-108,Orissa,May,2019
JIO,4G,upload,453,-109,Orissa,May,2019
JIO,4G,upload,7645,-63,Orissa,May,2019
JIO,4G,upload,1276,-89,Orissa,May,2019
JIO,4G,upload,5726,-82,Orissa,May,2019
JIO,4G,upload,1109,-99,Orissa,May,2019
JIO,4G,upload,8095,-63,Orissa,May,2019
JIO,4G,upload,9808,-88,Orissa,May,2019
JIO,4G,upload,5355,-98,Orissa,May,2019
JIO,4G,upload,14317,-76,Orissa,May,2019
JIO,4G,upload,735,-104,Orissa,May,2019
JIO,4G,upload,2391,-111,Orissa,May,2019
JIO,4G,upload,132,-96,Orissa,May,2019
JIO,4G,upload,8742,-92,Orissa,May,2019
JIO,4G,upload,17666,-60,Orissa,May,2019
JIO,4G,upload,2061,-98,Orissa,May,2019
JIO,4G,upload,42,-103,Orissa,May,2019
JIO,4G,upload,1913,-89,Orissa,May,2019
JIO,4G,upload,2812,-97,Orissa,May,2019
JIO,4G,upload,1111,-93,Orissa,May,2019
JIO,4G,upload,10155,-55,Orissa,May,2019
JIO,4G,upload,8154,-62,Orissa,May,2019
JIO,4G,upload,387,-84.07508532,Orissa,May,2019
JIO,4G,upload,501,-105,Orissa,May,2019
JIO,4G,upload,2399,-98,Orissa,May,2019
JIO,4G,upload,112,-75,Orissa,May,2019
JIO,4G,upload,9533,-65,Orissa,May,2019
JIO,4G,upload,6551,-90,Orissa,May,2019
JIO,4G,upload,1940,-103,Orissa,May,2019
JIO,4G,upload,5464,-85,Orissa,May,2019
JIO,4G,upload,5745,-70,Orissa,May,2019
JIO,4G,upload,9893,-64,Orissa,May,2019
JIO,4G,upload,133,-102,Orissa,May,2019
JIO,4G,upload,6859,-82,Orissa,May,2019
JIO,4G,upload,7283,-64,Orissa,May,2019
JIO,4G,upload,578,-89,Orissa,May,2019
JIO,4G,upload,700,-105,Orissa,May,2019
JIO,4G,upload,991,-105,Orissa,May,2019
JIO,4G,upload,719,-102,Orissa,May,2019
JIO,4G,upload,7479,-62,Orissa,May,2019
JIO,4G,upload,1569,-84.07508532,Orissa,May,2019
JIO,4G,upload,173,-101,Orissa,May,2019
JIO,4G,upload,8494,-69,Orissa,May,2019
JIO,4G,upload,1828,-101,Orissa,May,2019
JIO,4G,upload,8628,-62,Orissa,May,2019
JIO,4G,upload,8766,-62,Orissa,May,2019
JIO,4G,upload,8424,-94,Orissa,May,2019
JIO,4G,upload,2131,-75,Orissa,May,2019
JIO,4G,upload,999,-92,Orissa,May,2019
JIO,4G,upload,3217,-83,Orissa,May,2019
JIO,4G,upload,1776,-108,Orissa,May,2019
JIO,4G,upload,183,-84.07508532,Orissa,May,2019
JIO,4G,upload,23510,-80,Orissa,May,2019
JIO,4G,upload,18152,-73,Orissa,May,2019
JIO,4G,upload,4904,-96,Orissa,May,2019
JIO,4G,upload,4143,-95,Orissa,May,2019
JIO,4G,upload,659,-103,Orissa,May,2019
JIO,4G,upload,8178,-68,Orissa,May,2019
JIO,4G,upload,6303,-56,Orissa,May,2019
JIO,4G,upload,5499,-61,Orissa,May,2019
JIO,4G,upload,1310,-90,Orissa,May,2019
JIO,4G,upload,3273,-106,Orissa,May,2019
JIO,4G,upload,84,-99,Orissa,May,2019
JIO,4G,upload,8338,-68,Orissa,May,2019
JIO,4G,upload,92,-84.07508532,Orissa,May,2019
JIO,4G,upload,655,-104,Orissa,May,2019
JIO,4G,upload,2286,-93,Orissa,May,2019
JIO,4G,upload,1019,-109,Orissa,May,2019
JIO,4G,upload,999,-84.07508532,Orissa,May,2019
JIO,4G,upload,8376,-62,Orissa,May,2019
JIO,4G,upload,1587,-99,Orissa,May,2019
JIO,4G,upload,387,-102,Orissa,May,2019
JIO,4G,upload,2044,-100,Orissa,May,2019
JIO,4G,upload,286,-107,Orissa,May,2019
JIO,4G,upload,735,-105,Orissa,May,2019
JIO,4G,upload,214,-84.07508532,Orissa,May,2019
JIO,4G,upload,463,-112,Orissa,May,2019
JIO,4G,upload,249,-110,Orissa,May,2019
JIO,4G,upload,10320,-53,Orissa,May,2019
JIO,4G,upload,8480,-66,Orissa,May,2019
JIO,4G,upload,2149,-98,Orissa,May,2019
JIO,4G,upload,10894,-69,Orissa,May,2019
JIO,4G,upload,627,-96,Orissa,May,2019
JIO,4G,upload,353,-82,Orissa,May,2019
JIO,4G,upload,2270,-98,Orissa,May,2019
JIO,4G,upload,9920,-64,Orissa,May,2019
JIO,4G,upload,11127,-54,Orissa,May,2019
JIO,4G,upload,10184,-56,Orissa,May,2019
JIO,4G,upload,8440,-67,Orissa,May,2019
JIO,4G,upload,2306,-102,Orissa,May,2019
JIO,4G,upload,3935,-105,Orissa,May,2019
JIO,4G,upload,8762,-62,Orissa,May,2019
JIO,4G,upload,2798,-96,Orissa,May,2019
JIO,4G,upload,2297,-105,Orissa,May,2019
JIO,4G,upload,10225,-65,Orissa,May,2019
JIO,4G,upload,21137,-74,Orissa,May,2019
JIO,4G,upload,392,-85,Orissa,May,2019
JIO,4G,upload,1337,-84.07508532,Orissa,May,2019
JIO,4G,upload,599,-84.07508532,Orissa,May,2019
JIO,4G,upload,1785,-101,Orissa,May,2019
JIO,4G,upload,1611,-102,Orissa,May,2019
JIO,4G,upload,9912,-63,Orissa,May,2019
JIO,4G,upload,8263,-56,Orissa,May,2019
JIO,4G,upload,3062,-95,Orissa,May,2019
JIO,4G,upload,8636,-64,Orissa,May,2019
JIO,4G,upload,8468,-55,Orissa,May,2019
JIO,4G,upload,15,-66,Orissa,May,2019
JIO,4G,upload,615,-111,Orissa,May,2019
JIO,4G,upload,96,-94,Orissa,May,2019
JIO,4G,upload,10226,-57,Orissa,May,2019
JIO,4G,upload,2167,-97,Orissa,May,2019
JIO,4G,upload,8027,-56,Orissa,May,2019
JIO,4G,upload,8317,-68,Orissa,May,2019
JIO,4G,upload,72,-110,Orissa,May,2019
JIO,4G,upload,7777,-56,Orissa,May,2019
JIO,4G,upload,1604,-85,Orissa,May,2019
JIO,4G,upload,4060,-96,Orissa,May,2019
JIO,4G,upload,2814,-96,Orissa,May,2019
JIO,4G,upload,1618,-101,Orissa,May,2019
JIO,4G,upload,1758,-88,Orissa,May,2019
JIO,4G,upload,1287,-105,Orissa,May,2019
JIO,4G,upload,8491,-85,Orissa,May,2019
JIO,4G,upload,7258,-56,Orissa,May,2019
JIO,4G,upload,4007,-90,Orissa,May,2019
JIO,4G,upload,5268,-62,Orissa,May,2019
JIO,4G,upload,6374,-64,Orissa,May,2019
JIO,4G,upload,9998,-62,Orissa,May,2019
JIO,4G,upload,1800,-84.07508532,Orissa,May,2019
JIO,4G,upload,664,-110,Orissa,May,2019
JIO,4G,upload,2030,-110,Orissa,May,2019
JIO,4G,upload,2049,-90,Orissa,May,2019
JIO,4G,upload,676,-96,Orissa,May,2019
JIO,4G,upload,4217,-93,Orissa,May,2019
JIO,4G,upload,5872,-84,Orissa,May,2019
JIO,4G,upload,8081,-62,Orissa,May,2019
JIO,4G,upload,8545,-62,Orissa,May,2019
JIO,4G,upload,193,-105,Orissa,May,2019
JIO,4G,upload,222,-100,Orissa,May,2019
JIO,4G,upload,9573,-57,Orissa,May,2019
JIO,4G,upload,2479,-92,Orissa,May,2019
JIO,4G,upload,7038,-65,Orissa,May,2019
JIO,4G,upload,1,-110,Orissa,May,2019
JIO,4G,upload,256,-111,Orissa,May,2019
JIO,4G,upload,2613,-103,Orissa,May,2019
JIO,4G,upload,258,-97,Orissa,May,2019
JIO,4G,upload,427,-110,Orissa,May,2019
JIO,4G,upload,784,-84.07508532,Orissa,May,2019
JIO,4G,upload,8702,-56,Orissa,May,2019
JIO,4G,upload,7876,-64,Orissa,May,2019
JIO,4G,upload,3295,-99,Orissa,May,2019
JIO,4G,upload,6637,-61,Orissa,May,2019
JIO,4G,upload,1472,-103,Orissa,May,2019
JIO,4G,upload,7482,-78,Orissa,May,2019
JIO,4G,upload,1794,-103,Orissa,May,2019
JIO,4G,upload,9592,-56,Orissa,May,2019
JIO,4G,upload,7922,-61,Orissa,May,2019
JIO,4G,upload,606,-107,Orissa,May,2019
JIO,4G,upload,1233,-85,Orissa,May,2019
JIO,4G,upload,9627,-56,Orissa,May,2019
JIO,4G,upload,1526,-97,Orissa,May,2019
JIO,4G,upload,9913,-56,Orissa,May,2019
JIO,4G,upload,543,-84.07508532,Orissa,May,2019
JIO,4G,upload,2726,-93,Orissa,May,2019
JIO,4G,upload,2708,-93,Orissa,May,2019
JIO,4G,upload,25857,-82,Orissa,May,2019
JIO,4G,upload,10180,-63,Orissa,May,2019
JIO,4G,upload,9859,-63,Orissa,May,2019
JIO,4G,upload,5785,-84,Orissa,May,2019
JIO,4G,upload,358,-83,Orissa,May,2019
JIO,4G,upload,654,-104,Orissa,May,2019
JIO,4G,upload,6491,-84,Orissa,May,2019
JIO,4G,upload,8677,-63,Orissa,May,2019
JIO,4G,upload,1006,-110,Orissa,May,2019
JIO,4G,upload,9256,-75,Orissa,May,2019
JIO,4G,upload,36,-109,Orissa,May,2019
JIO,4G,upload,9904,-56,Orissa,May,2019
JIO,4G,upload,1015,-80,Orissa,May,2019
JIO,4G,upload,844,-109,Orissa,May,2019
JIO,4G,upload,9443,-54,Orissa,May,2019
JIO,4G,upload,1034,-109,Orissa,May,2019
JIO,4G,upload,9433,-56,Orissa,May,2019
JIO,4G,upload,276,-103,Orissa,May,2019
JIO,4G,upload,2417,-97,Orissa,May,2019
JIO,4G,upload,2609,-96,Orissa,May,2019
JIO,4G,upload,1803,-89,Orissa,May,2019
JIO,4G,upload,163,-84.07508532,Orissa,May,2019
JIO,4G,upload,7734,-112,Orissa,May,2019
JIO,4G,upload,1066,-101,Orissa,May,2019
JIO,4G,upload,6558,-96,Orissa,May,2019
JIO,4G,upload,10165,-56,Orissa,May,2019
JIO,4G,upload,10585,-75,Orissa,May,2019
JIO,4G,upload,6935,-87,Orissa,May,2019
JIO,4G,upload,3104,-95,Orissa,May,2019
JIO,4G,upload,8295,-61,Orissa,May,2019
JIO,4G,upload,4417,-91,Orissa,May,2019
JIO,4G,upload,396,-107,Orissa,May,2019
JIO,4G,upload,5921,-63,Orissa,May,2019
JIO,4G,upload,8199,-84,Orissa,May,2019
JIO,4G,upload,2940,-84.07508532,Orissa,May,2019
JIO,4G,upload,7967,-56,Orissa,May,2019
JIO,4G,upload,12250,-63,Orissa,May,2019
JIO,4G,upload,421,-103,Orissa,May,2019
JIO,4G,upload,10538,-56,Orissa,May,2019
JIO,4G,upload,1155,-99,Orissa,May,2019
JIO,4G,upload,17149,-73,Orissa,May,2019
JIO,4G,upload,8707,-64,Orissa,May,2019
JIO,4G,upload,10343,-56,Orissa,May,2019
JIO,4G,upload,1110,-100,Orissa,May,2019
JIO,4G,upload,8696,-56,Orissa,May,2019
JIO,4G,upload,606,-108,Orissa,May,2019
JIO,4G,upload,3027,-89,Orissa,May,2019
JIO,4G,upload,296,-98,Orissa,May,2019
JIO,4G,upload,102,-103,Orissa,May,2019
JIO,4G,upload,1975,-100,Orissa,May,2019
JIO,4G,upload,216,-84.07508532,Orissa,May,2019
JIO,4G,upload,2572,-102,Orissa,May,2019
JIO,4G,upload,681,-108,Orissa,May,2019
JIO,4G,upload,8863,-64,Orissa,May,2019
JIO,4G,upload,974,-94,Orissa,May,2019
JIO,4G,upload,6793,-63,Orissa,May,2019
JIO,4G,upload,8125,-55,Orissa,May,2019
JIO,4G,upload,10502,-56,Orissa,May,2019
JIO,4G,upload,590,-84.07508532,Orissa,May,2019
JIO,4G,upload,925,-84.07508532,Orissa,May,2019
JIO,4G,upload,560,-103,Orissa,May,2019
JIO,4G,upload,276,-111,Orissa,May,2019
JIO,4G,upload,9185,-57,Orissa,May,2019
JIO,4G,upload,4634,-94,Orissa,May,2019
JIO,4G,upload,8406,-64,Orissa,May,2019
JIO,4G,upload,3424,-83,Orissa,May,2019
JIO,4G,upload,9901,-54,Orissa,May,2019
JIO,4G,upload,10710,-66,Orissa,May,2019
JIO,4G,upload,800,-77,Orissa,May,2019
JIO,4G,upload,10383,-62,Orissa,May,2019
JIO,4G,upload,1713,-104,Orissa,May,2019
