service_provider,technology,download/upload,speed,signal_strength,state,Month,Year
JIO,4G,upload,8880,-91,Assam,March,2018
JIO,4G,upload,1040,-109,Assam,March,2018
JIO,4G,upload,9830,-72,Assam,March,2018
JIO,4G,upload,10500,-81,Assam,March,2018
JIO,4G,upload,6470,-76,Assam,March,2018
JIO,4G,upload,6400,-63,Assam,March,2018
JIO,4G,upload,15560,-75,Assam,March,2018
JIO,4G,upload,1220,-97,Assam,March,2018
JIO,4G,upload,220,-103,Assam,March,2018
JIO,4G,upload,6220,-81,Assam,March,2018
JIO,4G,upload,540,-104,Assam,March,2018
JIO,4G,upload,8480,-76,Assam,March,2018
JIO,4G,upload,1360,-90,Assam,March,2018
JIO,4G,upload,3050,-107,Assam,March,2018
JIO,4G,upload,1200,-105,Assam,March,2018
JIO,4G,upload,370,-88.75930521,Assam,March,2018
JIO,4G,upload,650,-107,Assam,March,2018
JIO,4G,upload,8260,-73,Assam,March,2018
JIO,4G,upload,3750,-96,Assam,March,2018
JIO,4G,upload,1730,-104,Assam,March,2018
JIO,4G,upload,9370,-81,Assam,March,2018
JIO,4G,upload,11470,-78,Assam,March,2018
JIO,4G,upload,950,-105,Assam,March,2018
JIO,4G,upload,1310,-104,Assam,March,2018
JIO,4G,upload,9110,-74,Assam,March,2018
JIO,4G,upload,3350,-69,Assam,March,2018
JIO,4G,upload,1300,-104,Assam,March,2018
JIO,4G,upload,6550,-68,Assam,March,2018
JIO,4G,upload,8580,-81,Assam,March,2018
JIO,4G,upload,600,-91,Assam,March,2018
JIO,4G,upload,8000,-81,Assam,March,2018
JIO,4G,upload,10,-82,Assam,March,2018
JIO,4G,upload,1060,-87,Assam,March,2018
JIO,4G,upload,8940,-88,Assam,March,2018
JIO,4G,upload,1670,-107,Assam,March,2018
JIO,4G,upload,5960,-74,Assam,March,2018
JIO,4G,upload,3360,-73,Assam,March,2018
JIO,4G,upload,70,-108,Assam,March,2018
JIO,4G,upload,3840,-100,Assam,March,2018
JIO,4G,upload,180,-109,Assam,March,2018
JIO,4G,upload,13700,-63,Assam,March,2018
JIO,4G,upload,70,-117,Assam,March,2018
JIO,4G,upload,6800,-66,Assam,March,2018
JIO,4G,upload,1500,-93,Assam,March,2018
JIO,4G,upload,1590,-100,Assam,March,2018
JIO,4G,upload,9770,-73,Assam,March,2018
JIO,4G,upload,3580,-73,Assam,March,2018
JIO,4G,upload,7970,-81,Assam,March,2018
JIO,4G,upload,7000,-81,Assam,March,2018
JIO,4G,upload,6960,-81,Assam,March,2018
JIO,4G,upload,9580,-81,Assam,March,2018
JIO,4G,upload,5990,-61,Assam,March,2018
JIO,4G,upload,1820,-88.75930521,Assam,March,2018
JIO,4G,upload,11190,-81,Assam,March,2018
JIO,4G,upload,9870,-73,Assam,March,2018
JIO,4G,upload,1120,-99,Assam,March,2018
JIO,4G,upload,1270,-90,Assam,March,2018
JIO,4G,upload,1910,-105,Assam,March,2018
JIO,4G,upload,1730,-112,Assam,March,2018
JIO,4G,upload,5310,-69,Assam,March,2018
JIO,4G,upload,9690,-86,Assam,March,2018
JIO,4G,upload,7610,-77,Assam,March,2018
JIO,4G,upload,960,-101,Assam,March,2018
JIO,4G,upload,660,-108,Assam,March,2018
JIO,4G,upload,320,-104,Assam,March,2018
JIO,4G,upload,6600,-81,Assam,March,2018
JIO,4G,upload,5320,-73,Assam,March,2018
JIO,4G,upload,6380,-84,Assam,March,2018
JIO,4G,upload,410,-88.75930521,Assam,March,2018
JIO,4G,upload,3760,-72,Assam,March,2018
JIO,4G,upload,9980,-77,Assam,March,2018
JIO,4G,upload,2440,-102,Assam,March,2018
JIO,4G,upload,7710,-70,Assam,March,2018
JIO,4G,upload,4540,-79,Assam,March,2018
JIO,4G,upload,9680,-84,Assam,March,2018
JIO,4G,upload,1010,-102,Assam,March,2018
JIO,4G,upload,8270,-76,Assam,March,2018
JIO,4G,upload,4970,-91,Assam,March,2018
JIO,4G,upload,6380,-74,Assam,March,2018
JIO,4G,upload,940,-88.75930521,Assam,March,2018
JIO,4G,upload,5610,-84,Assam,March,2018
JIO,4G,upload,490,-110,Assam,March,2018
JIO,4G,upload,6370,-65,Assam,March,2018
JIO,4G,upload,9490,-84,Assam,March,2018
JIO,4G,upload,9950,-72,Assam,March,2018
JIO,4G,download,22040,-81,Assam,March,2018
JIO,4G,download,47940,-76,Assam,March,2018
JIO,4G,download,6560,-109,Assam,March,2018
JIO,4G,download,940,-90,Assam,March,2018
JIO,4G,download,720,-101,Assam,March,2018
JIO,4G,download,7130,-104,Assam,March,2018
JIO,4G,download,7160,-95,Assam,March,2018
JIO,4G,download,3220,-95,Assam,March,2018
JIO,4G,download,25800,-75,Assam,March,2018
JIO,4G,download,48900,-77,Assam,March,2018
JIO,4G,download,105040,-72,Assam,March,2018
JIO,4G,download,28780,-63,Assam,March,2018
JIO,4G,download,810,-103,Assam,March,2018
JIO,4G,download,2740,-96,Assam,March,2018
JIO,4G,download,99500,-76,Assam,March,2018
JIO,4G,download,49570,-81,Assam,March,2018
JIO,4G,download,160,-105,Assam,March,2018
JIO,4G,download,58920,-72,Assam,March,2018
JIO,4G,download,45900,-71,Assam,March,2018
JIO,4G,download,370,-109,Assam,March,2018
JIO,4G,download,2270,-102,Assam,March,2018
JIO,4G,download,1030,-112,Assam,March,2018
JIO,4G,download,790,-107,Assam,March,2018
JIO,4G,download,78690,-75,Assam,March,2018
JIO,4G,download,590,-98,Assam,March,2018
JIO,4G,download,610,-119,Assam,March,2018
JIO,4G,download,41490,-68,Assam,March,2018
JIO,4G,download,3610,-107,Assam,March,2018
JIO,4G,download,49740,-72,Assam,March,2018
JIO,4G,download,6500,-101,Assam,March,2018
JIO,4G,download,103500,-72,Assam,March,2018
JIO,4G,download,960,-95,Assam,March,2018
JIO,4G,download,20090,-72,Assam,March,2018
JIO,4G,download,3670,-97,Assam,March,2018
JIO,4G,download,15810,-76,Assam,March,2018
JIO,4G,download,46160,-80,Assam,March,2018
JIO,4G,download,7350,-91,Assam,March,2018
JIO,4G,download,260,-108,Assam,March,2018
JIO,4G,download,39480,-77,Assam,March,2018
JIO,4G,download,2350,-106,Assam,March,2018
JIO,4G,download,10470,-105,Assam,March,2018
JIO,4G,download,490,-105,Assam,March,2018
JIO,4G,download,32310,-75,Assam,March,2018
JIO,4G,download,68710,-75,Assam,March,2018
JIO,4G,download,9230,-102,Assam,March,2018
JIO,4G,download,25630,-91,Assam,March,2018
JIO,4G,download,57650,-72,Assam,March,2018
JIO,4G,download,48980,-77,Assam,March,2018
JIO,4G,download,5590,-102,Assam,March,2018
JIO,4G,download,280,-106,Assam,March,2018
JIO,4G,download,41630,-71,Assam,March,2018
JIO,4G,download,3070,-85,Assam,March,2018
JIO,4G,download,2410,-108,Assam,March,2018
JIO,4G,download,1160,-112,Assam,March,2018
JIO,4G,download,760,-101,Assam,March,2018
JIO,4G,download,100,-105,Assam,March,2018
JIO,4G,download,33580,-93,Assam,March,2018
JIO,4G,download,3700,-99,Assam,March,2018
JIO,4G,download,14980,-81,Assam,March,2018
JIO,4G,download,1330,-88,Assam,March,2018
JIO,4G,download,18530,-104,Assam,March,2018
JIO,4G,download,96120,-76,Assam,March,2018
JIO,4G,download,820,-89,Assam,March,2018
JIO,4G,download,41020,-61,Assam,March,2018
JIO,4G,download,12790,-94,Assam,March,2018
JIO,4G,download,270,-105,Assam,March,2018
JIO,4G,download,16310,-95,Assam,March,2018
JIO,4G,download,25830,-56,Assam,March,2018
JIO,4G,download,1780,-95,Assam,March,2018
JIO,4G,download,1250,-94,Assam,March,2018
JIO,4G,download,26200,-81,Assam,March,2018
JIO,4G,download,41900,-77,Assam,March,2018
JIO,4G,download,40580,-72,Assam,March,2018
JIO,4G,download,940,-103,Assam,March,2018
JIO,4G,download,34770,-57,Assam,March,2018
JIO,4G,download,70,-108,Assam,March,2018
JIO,4G,download,1510,-88,Assam,March,2018
JIO,4G,download,1650,-107,Assam,March,2018
JIO,4G,download,24260,-81,Assam,March,2018
JIO,4G,download,7730,-101,Assam,March,2018
JIO,4G,download,830,-102,Assam,March,2018
JIO,4G,download,20480,-92,Assam,March,2018
JIO,4G,download,3600,-87,Assam,March,2018
JIO,4G,download,1190,-91,Assam,March,2018
JIO,4G,download,220,-84,Assam,March,2018
JIO,4G,download,4270,-71,Assam,March,2018
JIO,4G,download,51160,-72,Assam,March,2018
JIO,4G,download,1270,-117,Assam,March,2018
JIO,4G,download,105170,-74,Assam,March,2018
JIO,4G,download,1290,-80,Assam,March,2018
JIO,4G,download,49840,-78,Assam,March,2018
JIO,4G,download,17410,-100,Assam,March,2018
JIO,4G,download,94110,-76,Assam,March,2018
JIO,4G,download,2600,-108,Assam,March,2018
JIO,4G,download,330,-83,Assam,March,2018
JIO,4G,download,49470,-72,Assam,March,2018
JIO,4G,download,1980,-76,Assam,March,2018
JIO,4G,download,2760,-95,Assam,March,2018
JIO,4G,download,1220,-89.28292683,Assam,March,2018
JIO,4G,download,190,-101,Assam,March,2018
JIO,4G,download,10550,-106,Assam,March,2018
JIO,4G,download,96760,-73,Assam,March,2018
JIO,4G,download,9860,-95,Assam,March,2018
JIO,4G,download,40,-103,Assam,March,2018
JIO,4G,download,1010,-112,Assam,March,2018
JIO,4G,download,48460,-76,Assam,March,2018
JIO,4G,download,28790,-78,Assam,March,2018
JIO,4G,download,2420,-89.28292683,Assam,March,2018
JIO,4G,download,4490,-99,Assam,March,2018
JIO,4G,download,3700,-89.28292683,Assam,March,2018
JIO,4G,download,13700,-101,Assam,March,2018
JIO,4G,download,1130,-109,Assam,March,2018
JIO,4G,download,1400,-104,Assam,March,2018
JIO,4G,download,360,-93,Assam,March,2018
JIO,4G,download,830,-114,Assam,March,2018
JIO,4G,download,330,-101,Assam,March,2018
JIO,4G,download,160,-114,Assam,March,2018
JIO,4G,download,4480,-109,Assam,March,2018
JIO,4G,download,22890,-88,Assam,March,2018
JIO,4G,download,1180,-120,Assam,March,2018
JIO,4G,download,21780,-58,Assam,March,2018
JIO,4G,download,32420,-76,Assam,March,2018
JIO,4G,download,2330,-100,Assam,March,2018
JIO,4G,download,3920,-93,Assam,March,2018
JIO,4G,download,4140,-63,Assam,March,2018
JIO,4G,download,630,-103,Assam,March,2018
JIO,4G,download,770,-83,Assam,March,2018
JIO,4G,download,1630,-102,Assam,March,2018
JIO,4G,download,80,-100,Assam,March,2018
JIO,4G,download,410,-89.28292683,Assam,March,2018
JIO,4G,download,104980,-72,Assam,March,2018
JIO,4G,download,120,-109,Assam,March,2018
JIO,4G,download,1900,-91,Assam,March,2018
JIO,4G,download,40140,-63,Assam,March,2018
JIO,4G,download,5450,-94,Assam,March,2018
JIO,4G,download,180,-107,Assam,March,2018
JIO,4G,download,7890,-87,Assam,March,2018
JIO,4G,download,1010,-108,Assam,March,2018
JIO,4G,download,410,-91,Assam,March,2018
JIO,4G,download,1530,-94,Assam,March,2018
JIO,4G,download,10040,-88,Assam,March,2018
JIO,4G,download,1510,-104,Assam,March,2018
JIO,4G,download,1380,-100,Assam,March,2018
JIO,4G,download,48470,-81,Assam,March,2018
JIO,4G,download,10960,-97,Assam,March,2018
JIO,4G,download,630,-108,Assam,March,2018
JIO,4G,download,6080,-89.28292683,Assam,March,2018
JIO,4G,download,42190,-81,Assam,March,2018
JIO,4G,download,36910,-77,Assam,March,2018
JIO,4G,download,35330,-63,Assam,March,2018
JIO,4G,download,63390,-69,Assam,March,2018
JIO,4G,download,1390,-106,Assam,March,2018
JIO,4G,download,36740,-91,Assam,March,2018
JIO,4G,download,104460,-72,Assam,March,2018
JIO,4G,download,1520,-77,Assam,March,2018
JIO,4G,download,3030,-89.28292683,Assam,March,2018
JIO,4G,download,3130,-82,Assam,March,2018
JIO,4G,download,38880,-70,Assam,March,2018
JIO,4G,download,100040,-74,Assam,March,2018
JIO,4G,download,5160,-99,Assam,March,2018
JIO,4G,download,14280,-93,Assam,March,2018
JIO,4G,download,1580,-102,Assam,March,2018
JIO,4G,download,790,-85,Assam,March,2018
JIO,4G,download,47610,-72,Assam,March,2018
JIO,4G,download,7260,-110,Assam,March,2018
JIO,4G,download,21230,-56,Assam,March,2018
JIO,4G,download,28740,-81,Assam,March,2018
JIO,4G,download,1680,-94,Assam,March,2018
JIO,4G,download,10970,-83,Assam,March,2018
JIO,4G,download,1320,-93,Assam,March,2018
JIO,4G,download,420,-88,Assam,March,2018
JIO,4G,download,1680,-91,Assam,March,2018
JIO,4G,download,38640,-68,Assam,March,2018
JIO,4G,download,20,-100,Assam,March,2018
JIO,4G,download,27680,-70,Assam,March,2018
JIO,4G,download,38580,-77,Assam,March,2018
JIO,4G,download,610,-93,Assam,March,2018
JIO,4G,download,1420,-96,Assam,March,2018
JIO,4G,download,104290,-72,Assam,March,2018
JIO,4G,download,2560,-99,Assam,March,2018
JIO,4G,download,8060,-98,Assam,March,2018
JIO,4G,download,1060,-96,Assam,March,2018
JIO,4G,download,1170,-108,Assam,March,2018
JIO,4G,download,980,-111,Assam,March,2018
JIO,4G,download,1940,-105,Assam,March,2018
JIO,4G,download,34830,-76,Assam,March,2018
JIO,4G,download,31380,-68,Assam,March,2018
JIO,4G,download,33100,-81,Assam,March,2018
JIO,4G,download,10600,-106,Assam,March,2018
JIO,4G,download,103880,-74,Assam,March,2018
JIO,4G,download,980,-89,Assam,March,2018
JIO,4G,download,580,-106,Assam,March,2018
JIO,4G,download,38700,-76,Assam,March,2018
JIO,4G,download,340,-105,Assam,March,2018
JIO,4G,download,14730,-89.28292683,Assam,March,2018
JIO,4G,download,105110,-75,Assam,March,2018
JIO,4G,download,3560,-89.28292683,Assam,March,2018
JIO,4G,download,310,-104,Assam,March,2018
JIO,4G,download,600,-107,Assam,March,2018
JIO,4G,download,270,-107,Assam,March,2018
JIO,4G,download,2100,-97,Assam,March,2018
JIO,4G,download,1810,-105,Assam,March,2018
JIO,4G,download,41380,-81,Assam,March,2018
JIO,4G,download,36780,-70,Assam,March,2018
JIO,4G,download,56100,-83,Assam,March,2018
JIO,4G,download,36430,-70,Assam,March,2018
JIO,4G,download,24820,-89.28292683,Assam,March,2018
JIO,4G,download,39520,-81,Assam,March,2018
JIO,4G,download,1180,-112,Assam,March,2018
JIO,4G,download,1060,-109,Assam,March,2018
JIO,4G,download,580,-102,Assam,March,2018
JIO,4G,download,250,-96,Assam,March,2018
JIO,4G,download,27570,-72,Assam,March,2018
JIO,4G,download,38490,-72,Assam,March,2018
JIO,4G,download,650,-92,Assam,March,2018
JIO,4G,download,2160,-90,Assam,March,2018
JIO,4G,download,18110,-76,Assam,March,2018
JIO,4G,download,29590,-69,Assam,March,2018
JIO,4G,download,770,-107,Assam,March,2018
JIO,4G,download,37060,-78,Assam,March,2018
JIO,4G,download,19430,-61,Assam,March,2018
JIO,4G,download,40190,-65,Assam,March,2018
JIO,4G,download,60,-106,Assam,March,2018
JIO,4G,download,34880,-76,Assam,March,2018
JIO,4G,download,12330,-112,Assam,March,2018
JIO,4G,download,49280,-81,Assam,March,2018
JIO,4G,download,23550,-81,Assam,March,2018
JIO,4G,download,24430,-94,Assam,March,2018
JIO,4G,download,1490,-90,Assam,March,2018
JIO,4G,download,5980,-73,Assam,March,2018
JIO,4G,download,68700,-72,Assam,March,2018
JIO,4G,download,2380,-90,Assam,March,2018
JIO,4G,download,41820,-73,Assam,March,2018
JIO,4G,download,38170,-68,Assam,March,2018
JIO,4G,download,3070,-107,Assam,March,2018
JIO,4G,download,11630,-103,Assam,March,2018
JIO,4G,download,840,-84,Assam,March,2018
JIO,4G,download,36800,-69,Assam,March,2018
JIO,4G,download,520,-99,Assam,March,2018
JIO,4G,download,26820,-77,Assam,March,2018
JIO,4G,download,4100,-80,Assam,March,2018
JIO,4G,download,38160,-81,Assam,March,2018
JIO,4G,download,510,-105,Assam,March,2018
JIO,4G,download,54310,-72,Assam,March,2018
JIO,4G,download,2830,-105,Assam,March,2018
JIO,4G,download,220,-96,Assam,March,2018
JIO,4G,download,5090,-106,Assam,March,2018
JIO,4G,download,660,-100,Assam,March,2018
JIO,4G,download,60720,-72,Assam,March,2018
JIO,4G,download,600,-107,Assam,March,2018
JIO,4G,download,1350,-95,Assam,March,2018
JIO,4G,download,650,-90,Assam,March,2018
JIO,4G,download,53370,-83,Assam,March,2018
JIO,4G,download,300,-101,Assam,March,2018
JIO,4G,download,1170,-104,Assam,March,2018
JIO,4G,download,100,-104,Assam,March,2018
JIO,4G,download,27160,-81,Assam,March,2018
JIO,4G,download,85400,-75,Assam,March,2018
JIO,4G,download,330,-82,Assam,March,2018
JIO,4G,download,3980,-98,Assam,March,2018
JIO,4G,download,110,-100,Assam,March,2018
JIO,4G,download,60,-107,Assam,March,2018
JIO,4G,download,80,-94,Assam,March,2018
JIO,4G,download,1980,-88,Assam,March,2018
JIO,4G,download,13240,-100,Assam,March,2018
JIO,4G,download,3640,-70,Assam,March,2018
JIO,4G,download,5500,-108,Assam,March,2018
JIO,4G,download,600,-97,Assam,March,2018
JIO,4G,download,47450,-70,Assam,March,2018
JIO,4G,download,47180,-81,Assam,March,2018
JIO,4G,download,22720,-72,Assam,March,2018
JIO,4G,download,780,-88,Assam,March,2018
JIO,4G,download,24460,-81,Assam,March,2018
JIO,4G,download,78800,-74,Assam,March,2018
JIO,4G,download,21730,-76,Assam,March,2018
JIO,4G,download,770,-108,Assam,March,2018
JIO,4G,download,3800,-83,Assam,March,2018
JIO,4G,download,400,-96,Assam,March,2018
JIO,4G,download,42460,-81,Assam,March,2018
JIO,4G,download,1640,-96,Assam,March,2018
JIO,4G,download,160,-112,Assam,March,2018
JIO,4G,download,620,-82,Assam,March,2018
JIO,4G,download,6930,-105,Assam,March,2018
JIO,4G,download,280,-108,Assam,March,2018
JIO,4G,download,73630,-72,Assam,March,2018
JIO,4G,download,6930,-102,Assam,March,2018
JIO,4G,download,180,-86,Assam,March,2018
JIO,4G,download,18770,-93,Assam,March,2018
JIO,4G,download,16660,-105,Assam,March,2018
JIO,4G,download,500,-74,Assam,March,2018
JIO,4G,download,13610,-72,Assam,March,2018
JIO,4G,download,410,-99,Assam,March,2018
JIO,4G,download,5000,-76,Assam,March,2018
JIO,4G,download,105170,-73,Assam,March,2018
JIO,4G,download,7430,-76,Assam,March,2018
JIO,4G,download,1370,-87,Assam,March,2018
JIO,4G,download,1520,-104,Assam,March,2018
JIO,4G,download,2290,-100,Assam,March,2018
JIO,4G,download,120,-90,Assam,March,2018
JIO,4G,download,150,-113,Assam,March,2018
JIO,4G,download,47660,-72,Assam,March,2018
JIO,4G,download,25020,-77,Assam,March,2018
JIO,4G,download,31360,-72,Assam,March,2018
JIO,4G,download,6360,-95,Assam,March,2018
JIO,4G,download,27280,-71,Assam,March,2018
JIO,4G,download,690,-100,Assam,March,2018
JIO,4G,download,81080,-74,Assam,March,2018
JIO,4G,download,760,-89.28292683,Assam,March,2018
JIO,4G,download,1350,-90,Assam,March,2018
JIO,4G,download,1070,-105,Assam,March,2018
JIO,4G,download,1610,-80,Assam,March,2018
JIO,4G,download,73400,-72,Assam,March,2018
JIO,4G,download,30,-93,Assam,March,2018
JIO,4G,download,930,-104,Assam,March,2018
JIO,4G,download,4760,-93,Assam,March,2018
JIO,4G,download,38480,-63,Assam,March,2018
JIO,4G,download,26340,-71,Assam,March,2018
JIO,4G,download,760,-85,Assam,March,2018
JIO,4G,download,20,-103,Assam,March,2018
JIO,4G,download,1020,-94,Assam,March,2018
JIO,4G,download,40190,-65,Assam,March,2018
JIO,4G,download,3030,-105,Assam,March,2018
JIO,4G,download,2580,-103,Assam,March,2018
JIO,4G,download,8550,-84,Assam,March,2018
JIO,4G,download,94090,-75,Assam,March,2018
JIO,4G,download,300,-94,Assam,March,2018
JIO,4G,download,105140,-73,Assam,March,2018
JIO,4G,download,6220,-111,Assam,March,2018
JIO,4G,download,3960,-92,Assam,March,2018
JIO,4G,download,30730,-81,Assam,March,2018
JIO,4G,download,380,-92,Assam,March,2018
JIO,4G,download,640,-92,Assam,March,2018
JIO,4G,download,3000,-108,Assam,March,2018
JIO,4G,download,640,-98,Assam,March,2018
JIO,4G,download,24610,-55,Assam,March,2018
JIO,4G,download,510,-89.28292683,Assam,March,2018
JIO,4G,download,300,-101,Assam,March,2018
JIO,4G,download,28040,-84,Assam,March,2018
JIO,4G,download,4740,-83,Assam,March,2018
JIO,4G,download,1280,-80,Assam,March,2018
JIO,4G,download,12540,-80,Assam,March,2018
JIO,4G,download,38030,-65,Assam,March,2018
JIO,4G,download,320,-115,Assam,March,2018
JIO,4G,download,670,-93,Assam,March,2018
JIO,4G,download,34280,-81,Assam,March,2018
JIO,4G,download,104420,-72,Assam,March,2018
JIO,4G,download,420,-112,Assam,March,2018
JIO,4G,download,570,-87,Assam,March,2018
JIO,4G,download,1270,-106,Assam,March,2018
JIO,4G,download,18010,-84,Assam,March,2018
JIO,4G,download,41630,-71,Assam,March,2018
JIO,4G,download,3890,-85,Assam,March,2018
JIO,4G,download,2340,-108,Assam,March,2018
JIO,4G,download,1140,-106,Assam,March,2018
JIO,4G,download,1650,-91,Assam,March,2018
JIO,4G,download,40170,-91,Assam,March,2018
JIO,4G,download,180,-100,Assam,March,2018
JIO,4G,download,15710,-76,Assam,March,2018
JIO,4G,download,1130,-92,Assam,March,2018
JIO,4G,download,4020,-79,Assam,March,2018
JIO,4G,download,1360,-89.28292683,Assam,March,2018
JIO,4G,download,28040,-69,Assam,March,2018
JIO,4G,download,56310,-73,Assam,March,2018
JIO,4G,download,105150,-74,Assam,March,2018
JIO,4G,download,340,-103,Assam,March,2018
JIO,4G,download,37870,-72,Assam,March,2018
JIO,4G,download,2490,-95,Assam,March,2018
JIO,4G,download,440,-106,Assam,March,2018
JIO,4G,download,13490,-103,Assam,March,2018
JIO,4G,download,5690,-95,Assam,March,2018
JIO,4G,download,1730,-103,Assam,March,2018
JIO,4G,download,90,-107,Assam,March,2018
JIO,4G,download,13700,-69,Assam,March,2018
JIO,4G,download,250,-91,Assam,March,2018
JIO,4G,download,50,-109,Assam,March,2018
JIO,4G,download,38130,-91,Assam,March,2018
JIO,4G,download,300,-109,Assam,March,2018
JIO,4G,download,130,-83,Assam,March,2018
JIO,4G,download,30000,-71,Assam,March,2018
JIO,4G,download,5080,-71,Assam,March,2018
JIO,4G,download,49400,-72,Assam,March,2018
JIO,4G,download,3040,-76,Assam,March,2018
JIO,4G,download,34790,-87,Assam,March,2018
JIO,4G,download,28790,-81,Assam,March,2018
JIO,4G,download,1290,-104,Assam,March,2018
JIO,4G,download,2070,-98,Assam,March,2018
JIO,4G,download,25730,-58,Assam,March,2018
JIO,4G,download,30200,-73,Assam,March,2018
JIO,4G,download,7590,-82,Assam,March,2018
JIO,4G,download,340,-102,Assam,March,2018
JIO,4G,download,270,-105,Assam,March,2018
JIO,4G,download,19260,-81,Assam,March,2018
JIO,4G,download,31560,-84,Assam,March,2018
JIO,4G,download,40,-86,Assam,March,2018
JIO,4G,download,1720,-93,Assam,March,2018
JIO,4G,download,14360,-106,Assam,March,2018
JIO,4G,download,18850,-90,Assam,March,2018
JIO,4G,download,6810,-102,Assam,March,2018
JIO,4G,download,1380,-100,Assam,March,2018
JIO,4G,download,49790,-78,Assam,March,2018
JIO,4G,download,500,-99,Assam,March,2018
JIO,4G,download,590,-94,Assam,March,2018
JIO,4G,download,22540,-93,Assam,March,2018
JIO,4G,download,2320,-97,Assam,March,2018
JIO,4G,download,530,-104,Assam,March,2018
JIO,4G,download,34040,-76,Assam,March,2018
JIO,4G,download,83730,-75,Assam,March,2018
JIO,4G,download,2000,-105,Assam,March,2018
JIO,4G,download,6730,-99,Assam,March,2018
JIO,4G,download,560,-105,Assam,March,2018
JIO,4G,download,49000,-77,Assam,March,2018
JIO,4G,download,350,-95,Assam,March,2018
JIO,4G,download,5960,-100,Assam,March,2018
JIO,4G,download,33570,-77,Assam,March,2018
JIO,4G,download,42480,-76,Assam,March,2018
JIO,4G,download,40110,-91,Assam,March,2018
JIO,4G,download,3370,-81,Assam,March,2018
JIO,4G,download,10390,-102,Assam,March,2018
JIO,4G,download,40280,-81,Assam,March,2018
JIO,4G,download,29260,-63,Assam,March,2018
JIO,4G,download,6600,-105,Assam,March,2018
JIO,4G,download,670,-111,Assam,March,2018
VODAFONE,4G,upload,14760,-73,Assam,March,2018
VODAFONE,4G,upload,12480,-82,Assam,March,2018
VODAFONE,4G,upload,4880,-88,Assam,March,2018
VODAFONE,4G,upload,1800,-98,Assam,March,2018
VODAFONE,4G,upload,11620,-101,Assam,March,2018
VODAFONE,4G,upload,5110,-101,Assam,March,2018
VODAFONE,4G,upload,1890,-110,Assam,March,2018
VODAFONE,4G,upload,7100,-105,Assam,March,2018
VODAFONE,4G,upload,10120,-79,Assam,March,2018
VODAFONE,4G,upload,10020,-84,Assam,March,2018
VODAFONE,4G,upload,3190,-97,Assam,March,2018
VODAFONE,4G,upload,17840,-94,Assam,March,2018
VODAFONE,4G,upload,4830,-110,Assam,March,2018
VODAFONE,4G,upload,9480,-91,Assam,March,2018
VODAFONE,4G,upload,5890,-94.2,Assam,March,2018
VODAFONE,4G,upload,5940,-100,Assam,March,2018
VODAFONE,4G,download,190,-99,Assam,March,2018
VODAFONE,4G,download,1450,-105,Assam,March,2018
VODAFONE,4G,download,3490,-104,Assam,March,2018
VODAFONE,4G,download,430,-94,Assam,March,2018
VODAFONE,4G,download,540,-94,Assam,March,2018
VODAFONE,4G,download,3540,-79,Assam,March,2018
VODAFONE,4G,download,820,-97,Assam,March,2018
VODAFONE,4G,download,160,-108,Assam,March,2018
VODAFONE,4G,download,24490,-80,Assam,March,2018
VODAFONE,4G,download,1740,-109,Assam,March,2018
VODAFONE,4G,download,14830,-98,Assam,March,2018
VODAFONE,4G,download,2320,-103,Assam,March,2018
VODAFONE,4G,download,5600,-99,Assam,March,2018
VODAFONE,4G,download,13090,-97.13333333,Assam,March,2018
VODAFONE,4G,download,440,-110,Assam,March,2018
VODAFONE,4G,download,10550,-78,Assam,March,2018
VODAFONE,3G,upload,930,-83,Assam,March,2018
VODAFONE,3G,upload,680,-81,Assam,March,2018
VODAFONE,3G,upload,80,-97,Assam,March,2018
VODAFONE,3G,upload,3980,-79,Assam,March,2018
VODAFONE,3G,upload,3610,-55,Assam,March,2018
VODAFONE,3G,upload,3280,-93,Assam,March,2018
VODAFONE,3G,upload,1340,-83,Assam,March,2018
VODAFONE,3G,upload,480,-97,Assam,March,2018
VODAFONE,3G,upload,1770,-61,Assam,March,2018
VODAFONE,3G,upload,2890,-93,Assam,March,2018
VODAFONE,3G,upload,1780,-75,Assam,March,2018
VODAFONE,3G,upload,3700,-83,Assam,March,2018
VODAFONE,3G,upload,750,-99,Assam,March,2018
VODAFONE,3G,upload,1000,-85,Assam,March,2018
VODAFONE,3G,upload,3070,-91,Assam,March,2018
VODAFONE,3G,download,2950,-85,Assam,March,2018
VODAFONE,3G,download,780,-93,Assam,March,2018
VODAFONE,3G,download,220,-83,Assam,March,2018
VODAFONE,3G,download,170,-81,Assam,March,2018
VODAFONE,3G,download,210,-97,Assam,March,2018
VODAFONE,3G,download,8090,-69,Assam,March,2018
VODAFONE,3G,download,6340,-69,Assam,March,2018
VODAFONE,3G,download,280,-83,Assam,March,2018
VODAFONE,3G,download,860,-84.57142857,Assam,March,2018
VODAFONE,3G,download,1650,-85,Assam,March,2018
VODAFONE,3G,download,80,-91,Assam,March,2018
VODAFONE,3G,download,1470,-85,Assam,March,2018
VODAFONE,3G,download,80,-93,Assam,March,2018
VODAFONE,3G,download,280,-85,Assam,March,2018
VODAFONE,3G,download,1880,-85,Assam,March,2018
AIRTEL,4G,upload,1790,-95,Assam,March,2018
AIRTEL,4G,upload,1590,-91,Assam,March,2018
AIRTEL,4G,upload,610,-105,Assam,March,2018
