service_provider,technology,download/upload,speed,signal_strength,state,Month,Year
AIRTEL,4G,download,2995,-101,Himachal Pradesh,July,2018
AIRTEL,4G,download,4667,-102,Himachal Pradesh,July,2018
AIRTEL,4G,download,7864,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,26804,-106,Himachal Pradesh,July,2018
AIRTEL,4G,download,1149,-82,Himachal Pradesh,July,2018
AIRTEL,4G,download,6036,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,13567,-102,Himachal Pradesh,July,2018
AIRTEL,4G,download,13576,-103,Himachal Pradesh,July,2018
AIRTEL,4G,download,12787,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,1756,-79,Himachal Pradesh,July,2018
AIRTEL,4G,download,6948,-107,Himachal Pradesh,July,2018
AIRTEL,4G,download,2124,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,22305,-107,Himachal Pradesh,July,2018
AIRTEL,4G,download,31232,-102,Himachal Pradesh,July,2018
AIRTEL,4G,download,4177,-112,Himachal Pradesh,July,2018
AIRTEL,4G,download,6000,-89,Himachal Pradesh,July,2018
AIRTEL,4G,download,467,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,20648,-102,Himachal Pradesh,July,2018
AIRTEL,4G,download,4968,-104,Himachal Pradesh,July,2018
AIRTEL,4G,download,1535,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,1531,-106,Himachal Pradesh,July,2018
AIRTEL,4G,download,8703,-91,Himachal Pradesh,July,2018
AIRTEL,4G,download,451,-104,Himachal Pradesh,July,2018
AIRTEL,4G,download,8914,-92,Himachal Pradesh,July,2018
AIRTEL,4G,download,5332,-85,Himachal Pradesh,July,2018
AIRTEL,4G,download,2203,-99,Himachal Pradesh,July,2018
AIRTEL,4G,download,1004,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,8012,-80,Himachal Pradesh,July,2018
AIRTEL,4G,download,5397,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,35265,-88,Himachal Pradesh,July,2018
AIRTEL,4G,download,28439,-87,Himachal Pradesh,July,2018
AIRTEL,4G,download,7294,-107,Himachal Pradesh,July,2018
AIRTEL,4G,download,7719,-77,Himachal Pradesh,July,2018
AIRTEL,4G,download,13232,-101,Himachal Pradesh,July,2018
AIRTEL,4G,download,5205,-73,Himachal Pradesh,July,2018
AIRTEL,4G,download,7815,-107,Himachal Pradesh,July,2018
AIRTEL,4G,download,16299,-99,Himachal Pradesh,July,2018
AIRTEL,4G,download,7180,-108,Himachal Pradesh,July,2018
AIRTEL,4G,download,42457,-106,Himachal Pradesh,July,2018
AIRTEL,4G,download,5829,-103,Himachal Pradesh,July,2018
AIRTEL,4G,download,18681,-96,Himachal Pradesh,July,2018
AIRTEL,4G,download,13476,-94,Himachal Pradesh,July,2018
AIRTEL,4G,download,21556,-95,Himachal Pradesh,July,2018
AIRTEL,4G,download,15472,-99,Himachal Pradesh,July,2018
AIRTEL,4G,download,30400,-67,Himachal Pradesh,July,2018
AIRTEL,4G,download,22614,-101,Himachal Pradesh,July,2018
AIRTEL,4G,download,8368,-83,Himachal Pradesh,July,2018
AIRTEL,4G,download,12745,-102,Himachal Pradesh,July,2018
AIRTEL,4G,download,700,-106,Himachal Pradesh,July,2018
AIRTEL,4G,download,6249,-76,Himachal Pradesh,July,2018
AIRTEL,4G,download,400,-89,Himachal Pradesh,July,2018
AIRTEL,4G,download,1810,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,8547,-62,Himachal Pradesh,July,2018
AIRTEL,4G,download,7066,-106,Himachal Pradesh,July,2018
AIRTEL,4G,download,20867,-72,Himachal Pradesh,July,2018
AIRTEL,4G,download,21801,-102,Himachal Pradesh,July,2018
AIRTEL,4G,download,9337,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,7648,-89,Himachal Pradesh,July,2018
AIRTEL,4G,download,1185,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,440,-109,Himachal Pradesh,July,2018
AIRTEL,4G,download,329,-86,Himachal Pradesh,July,2018
AIRTEL,4G,download,11629,-100,Himachal Pradesh,July,2018
AIRTEL,4G,download,6121,-103,Himachal Pradesh,July,2018
AIRTEL,4G,download,934,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,8400,-109,Himachal Pradesh,July,2018
AIRTEL,4G,download,303,-104,Himachal Pradesh,July,2018
AIRTEL,4G,download,3294,-109,Himachal Pradesh,July,2018
AIRTEL,4G,download,1360,-83,Himachal Pradesh,July,2018
AIRTEL,4G,download,14868,-105,Himachal Pradesh,July,2018
AIRTEL,4G,download,5589,-83,Himachal Pradesh,July,2018
AIRTEL,4G,download,4727,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,24951,-91,Himachal Pradesh,July,2018
AIRTEL,4G,download,3743,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,8083,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,8348,-80,Himachal Pradesh,July,2018
AIRTEL,4G,download,3247,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,309,-92,Himachal Pradesh,July,2018
AIRTEL,4G,download,4432,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,28,-108,Himachal Pradesh,July,2018
AIRTEL,4G,download,5746,-85,Himachal Pradesh,July,2018
AIRTEL,4G,download,8557,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,17,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,11546,-110,Himachal Pradesh,July,2018
AIRTEL,4G,download,10234,-101,Himachal Pradesh,July,2018
AIRTEL,4G,download,7670,-79,Himachal Pradesh,July,2018
AIRTEL,4G,download,8115,-66,Himachal Pradesh,July,2018
AIRTEL,4G,download,9860,-100,Himachal Pradesh,July,2018
AIRTEL,4G,download,1194,-111,Himachal Pradesh,July,2018
AIRTEL,4G,download,13372,-102,Himachal Pradesh,July,2018
AIRTEL,4G,download,30772,-103,Himachal Pradesh,July,2018
AIRTEL,4G,download,8529,-109,Himachal Pradesh,July,2018
AIRTEL,4G,download,3583,-90,Himachal Pradesh,July,2018
AIRTEL,4G,download,15036,-70,Himachal Pradesh,July,2018
AIRTEL,4G,download,2173,-88,Himachal Pradesh,July,2018
AIRTEL,4G,download,14050,-96,Himachal Pradesh,July,2018
AIRTEL,4G,download,3419,-106,Himachal Pradesh,July,2018
AIRTEL,4G,download,15607,-97,Himachal Pradesh,July,2018
AIRTEL,4G,download,56434,-95,Himachal Pradesh,July,2018
AIRTEL,4G,download,8449,-82,Himachal Pradesh,July,2018
AIRTEL,4G,download,48655,-72,Himachal Pradesh,July,2018
AIRTEL,4G,download,5824,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,2438,-104,Himachal Pradesh,July,2018
AIRTEL,4G,download,12648,-99,Himachal Pradesh,July,2018
AIRTEL,4G,download,7556,-108,Himachal Pradesh,July,2018
AIRTEL,4G,download,3122,-83,Himachal Pradesh,July,2018
AIRTEL,4G,download,31661,-62,Himachal Pradesh,July,2018
AIRTEL,4G,download,884,-112,Himachal Pradesh,July,2018
AIRTEL,4G,download,2387,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,13827,-89,Himachal Pradesh,July,2018
AIRTEL,4G,download,20508,-84,Himachal Pradesh,July,2018
AIRTEL,4G,download,17448,-92,Himachal Pradesh,July,2018
AIRTEL,4G,download,8539,-99,Himachal Pradesh,July,2018
AIRTEL,4G,download,2612,-93,Himachal Pradesh,July,2018
AIRTEL,4G,download,15111,-71,Himachal Pradesh,July,2018
AIRTEL,4G,download,5011,-111,Himachal Pradesh,July,2018
AIRTEL,4G,download,9195,-80,Himachal Pradesh,July,2018
AIRTEL,4G,download,3224,-104,Himachal Pradesh,July,2018
AIRTEL,4G,download,4353,-99,Himachal Pradesh,July,2018
AIRTEL,4G,download,970,-98,Himachal Pradesh,July,2018
AIRTEL,4G,download,7570,-87,Himachal Pradesh,July,2018
AIRTEL,4G,download,9965,-104,Himachal Pradesh,July,2018
AIRTEL,4G,download,9237,-108,Himachal Pradesh,July,2018
AIRTEL,4G,download,4655,-94,Himachal Pradesh,July,2018
AIRTEL,4G,download,1390,-99,Himachal Pradesh,July,2018
AIRTEL,4G,download,8717,-95,Himachal Pradesh,July,2018
AIRTEL,4G,download,2140,-100,Himachal Pradesh,July,2018
AIRTEL,4G,download,21929,-83,Himachal Pradesh,July,2018
AIRTEL,4G,download,3439,-94,Himachal Pradesh,July,2018
AIRTEL,4G,download,332,-110,Himachal Pradesh,July,2018
AIRTEL,4G,download,10431,-104,Himachal Pradesh,July,2018
AIRTEL,4G,download,41044,-85,Himachal Pradesh,July,2018
AIRTEL,4G,download,12900,-110,Himachal Pradesh,July,2018
AIRTEL,4G,download,6209,-111,Himachal Pradesh,July,2018
AIRTEL,4G,download,59837,-89,Himachal Pradesh,July,2018
AIRTEL,4G,download,834,-104,Himachal Pradesh,July,2018
AIRTEL,4G,download,4838,-84,Himachal Pradesh,July,2018
AIRTEL,4G,download,32012,-101,Himachal Pradesh,July,2018
AIRTEL,4G,download,2771,-98,Himachal Pradesh,July,2018
AIRTEL,4G,download,552,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,1906,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,3203,-97,Himachal Pradesh,July,2018
AIRTEL,4G,download,20206,-105,Himachal Pradesh,July,2018
AIRTEL,4G,download,2698,-82,Himachal Pradesh,July,2018
AIRTEL,4G,download,14123,-91,Himachal Pradesh,July,2018
AIRTEL,4G,download,10833,-109,Himachal Pradesh,July,2018
AIRTEL,4G,download,4729,-102,Himachal Pradesh,July,2018
AIRTEL,4G,download,1708,-84,Himachal Pradesh,July,2018
AIRTEL,4G,download,5698,-90,Himachal Pradesh,July,2018
AIRTEL,4G,download,9759,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,6065,-100,Himachal Pradesh,July,2018
AIRTEL,4G,download,391,-95,Himachal Pradesh,July,2018
AIRTEL,4G,download,2000,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,4317,-112,Himachal Pradesh,July,2018
AIRTEL,4G,download,8746,-86,Himachal Pradesh,July,2018
AIRTEL,4G,download,2195,-82,Himachal Pradesh,July,2018
AIRTEL,4G,download,22065,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,24110,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,2402,-83,Himachal Pradesh,July,2018
AIRTEL,4G,download,2439,-104,Himachal Pradesh,July,2018
AIRTEL,4G,download,13839,-100,Himachal Pradesh,July,2018
AIRTEL,4G,download,14736,-96,Himachal Pradesh,July,2018
AIRTEL,4G,download,16100,-98,Himachal Pradesh,July,2018
AIRTEL,4G,download,4879,-104,Himachal Pradesh,July,2018
AIRTEL,4G,download,5345,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,468,-99,Himachal Pradesh,July,2018
AIRTEL,4G,download,242,-109,Himachal Pradesh,July,2018
AIRTEL,4G,download,12161,-108,Himachal Pradesh,July,2018
AIRTEL,4G,download,2813,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,1472,-82,Himachal Pradesh,July,2018
AIRTEL,4G,download,6081,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,6706,-99,Himachal Pradesh,July,2018
AIRTEL,4G,download,15201,-95,Himachal Pradesh,July,2018
AIRTEL,4G,download,11354,-103,Himachal Pradesh,July,2018
AIRTEL,4G,download,2,-98,Himachal Pradesh,July,2018
AIRTEL,4G,download,9450,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,31256,-65,Himachal Pradesh,July,2018
AIRTEL,4G,download,3646,-99,Himachal Pradesh,July,2018
AIRTEL,4G,download,14223,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,10344,-99,Himachal Pradesh,July,2018
AIRTEL,4G,download,3177,-96,Himachal Pradesh,July,2018
AIRTEL,4G,download,3764,-92,Himachal Pradesh,July,2018
AIRTEL,4G,download,3416,-94,Himachal Pradesh,July,2018
AIRTEL,4G,download,1713,-82,Himachal Pradesh,July,2018
AIRTEL,4G,download,4272,-104,Himachal Pradesh,July,2018
AIRTEL,4G,download,4574,-88,Himachal Pradesh,July,2018
AIRTEL,4G,download,13089,-105,Himachal Pradesh,July,2018
AIRTEL,4G,download,15956,-107,Himachal Pradesh,July,2018
AIRTEL,4G,download,14526,-81,Himachal Pradesh,July,2018
AIRTEL,4G,download,4993,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,831,-81,Himachal Pradesh,July,2018
AIRTEL,4G,download,35337,-82,Himachal Pradesh,July,2018
AIRTEL,4G,download,10707,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,13387,-71,Himachal Pradesh,July,2018
AIRTEL,4G,download,14012,-91,Himachal Pradesh,July,2018
AIRTEL,4G,download,2128,-108,Himachal Pradesh,July,2018
AIRTEL,4G,download,13909,-104,Himachal Pradesh,July,2018
AIRTEL,4G,download,22871,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,969,-70,Himachal Pradesh,July,2018
AIRTEL,4G,download,2705,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,21812,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,16753,-98,Himachal Pradesh,July,2018
AIRTEL,4G,download,804,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,7946,-97,Himachal Pradesh,July,2018
AIRTEL,4G,download,3715,-102,Himachal Pradesh,July,2018
AIRTEL,4G,download,21919,-73,Himachal Pradesh,July,2018
AIRTEL,4G,download,293,-103,Himachal Pradesh,July,2018
AIRTEL,4G,download,790,-107,Himachal Pradesh,July,2018
AIRTEL,4G,download,1068,-111,Himachal Pradesh,July,2018
AIRTEL,4G,download,18331,-61,Himachal Pradesh,July,2018
AIRTEL,4G,download,1927,-94.77391304,Himachal Pradesh,July,2018
AIRTEL,4G,download,24082,-70,Himachal Pradesh,July,2018
AIRTEL,4G,download,22580,-69,Himachal Pradesh,July,2018
AIRTEL,4G,download,690,-100,Himachal Pradesh,July,2018
AIRTEL,4G,download,3226,-108,Himachal Pradesh,July,2018
AIRTEL,4G,download,420,-94,Himachal Pradesh,July,2018
AIRTEL,4G,download,2502,-101,Himachal Pradesh,July,2018
AIRTEL,4G,download,3702,-86,Himachal Pradesh,July,2018
AIRTEL,4G,upload,4071,-105,Himachal Pradesh,July,2018
AIRTEL,4G,upload,2255,-100,Himachal Pradesh,July,2018
AIRTEL,4G,upload,11192,-90,Himachal Pradesh,July,2018
AIRTEL,4G,upload,3207,-89,Himachal Pradesh,July,2018
AIRTEL,4G,upload,2494,-86,Himachal Pradesh,July,2018
AIRTEL,4G,upload,2751,-102,Himachal Pradesh,July,2018
AIRTEL,4G,upload,441,-101,Himachal Pradesh,July,2018
AIRTEL,4G,upload,724,-109,Himachal Pradesh,July,2018
AIRTEL,4G,upload,54,-105,Himachal Pradesh,July,2018
AIRTEL,4G,upload,2212,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,19,-112,Himachal Pradesh,July,2018
AIRTEL,4G,upload,9197,-61,Himachal Pradesh,July,2018
AIRTEL,4G,upload,2791,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1418,-107,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1319,-106,Himachal Pradesh,July,2018
AIRTEL,4G,upload,3539,-83,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1470,-98,Himachal Pradesh,July,2018
AIRTEL,4G,upload,14339,-90,Himachal Pradesh,July,2018
AIRTEL,4G,upload,55,-99,Himachal Pradesh,July,2018
AIRTEL,4G,upload,6119,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1356,-105,Himachal Pradesh,July,2018
AIRTEL,4G,upload,2175,-92,Himachal Pradesh,July,2018
AIRTEL,4G,upload,12728,-60,Himachal Pradesh,July,2018
AIRTEL,4G,upload,3743,-108,Himachal Pradesh,July,2018
AIRTEL,4G,upload,130,-106,Himachal Pradesh,July,2018
AIRTEL,4G,upload,223,-104,Himachal Pradesh,July,2018
AIRTEL,4G,upload,6560,-74,Himachal Pradesh,July,2018
AIRTEL,4G,upload,4238,-97,Himachal Pradesh,July,2018
AIRTEL,4G,upload,8888,-84,Himachal Pradesh,July,2018
AIRTEL,4G,upload,6521,-86,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1121,-109,Himachal Pradesh,July,2018
AIRTEL,4G,upload,902,-109,Himachal Pradesh,July,2018
AIRTEL,4G,upload,217,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,53,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,19166,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,203,-104,Himachal Pradesh,July,2018
AIRTEL,4G,upload,15,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1318,-94,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1227,-111,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1998,-104,Himachal Pradesh,July,2018
AIRTEL,4G,upload,213,-102,Himachal Pradesh,July,2018
AIRTEL,4G,upload,2680,-101,Himachal Pradesh,July,2018
AIRTEL,4G,upload,15487,-75,Himachal Pradesh,July,2018
AIRTEL,4G,upload,357,-104,Himachal Pradesh,July,2018
AIRTEL,4G,upload,3392,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,6657,-98,Himachal Pradesh,July,2018
AIRTEL,4G,upload,690,-105,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1783,-73,Himachal Pradesh,July,2018
AIRTEL,4G,upload,778,-99,Himachal Pradesh,July,2018
AIRTEL,4G,upload,302,-99,Himachal Pradesh,July,2018
AIRTEL,4G,upload,8051,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,18196,-93,Himachal Pradesh,July,2018
AIRTEL,4G,upload,5383,-102,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1769,-102,Himachal Pradesh,July,2018
AIRTEL,4G,upload,12982,-73,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1037,-83,Himachal Pradesh,July,2018
AIRTEL,4G,upload,516,-88,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1668,-109,Himachal Pradesh,July,2018
AIRTEL,4G,upload,657,-107,Himachal Pradesh,July,2018
AIRTEL,4G,upload,8164,-100,Himachal Pradesh,July,2018
AIRTEL,4G,upload,2342,-88,Himachal Pradesh,July,2018
AIRTEL,4G,upload,545,-75,Himachal Pradesh,July,2018
AIRTEL,4G,upload,11332,-89,Himachal Pradesh,July,2018
AIRTEL,4G,upload,13594,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,10118,-96,Himachal Pradesh,July,2018
AIRTEL,4G,upload,16728,-88,Himachal Pradesh,July,2018
AIRTEL,4G,upload,14126,-78,Himachal Pradesh,July,2018
AIRTEL,4G,upload,3348,-89,Himachal Pradesh,July,2018
AIRTEL,4G,upload,7015,-95,Himachal Pradesh,July,2018
AIRTEL,4G,upload,19149,-92,Himachal Pradesh,July,2018
AIRTEL,4G,upload,251,-105,Himachal Pradesh,July,2018
AIRTEL,4G,upload,15943,-82,Himachal Pradesh,July,2018
AIRTEL,4G,upload,859,-103,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1592,-107,Himachal Pradesh,July,2018
AIRTEL,4G,upload,33,-101,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1049,-94,Himachal Pradesh,July,2018
AIRTEL,4G,upload,132,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,598,-107,Himachal Pradesh,July,2018
AIRTEL,4G,upload,11127,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1471,-89,Himachal Pradesh,July,2018
AIRTEL,4G,upload,4386,-90,Himachal Pradesh,July,2018
AIRTEL,4G,upload,5501,-107,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1762,-68,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1268,-103,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1096,-104,Himachal Pradesh,July,2018
AIRTEL,4G,upload,21474,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,999,-104,Himachal Pradesh,July,2018
AIRTEL,4G,upload,17177,-90,Himachal Pradesh,July,2018
AIRTEL,4G,upload,25,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1022,-105,Himachal Pradesh,July,2018
AIRTEL,4G,upload,3847,-98,Himachal Pradesh,July,2018
AIRTEL,4G,upload,34,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,8251,-89,Himachal Pradesh,July,2018
AIRTEL,4G,upload,6110,-84,Himachal Pradesh,July,2018
AIRTEL,4G,upload,10161,-102,Himachal Pradesh,July,2018
AIRTEL,4G,upload,3614,-105,Himachal Pradesh,July,2018
AIRTEL,4G,upload,8269,-86,Himachal Pradesh,July,2018
AIRTEL,4G,upload,16533,-94,Himachal Pradesh,July,2018
AIRTEL,4G,upload,3359,-98,Himachal Pradesh,July,2018
AIRTEL,4G,upload,2984,-99,Himachal Pradesh,July,2018
AIRTEL,4G,upload,19333,-87,Himachal Pradesh,July,2018
AIRTEL,4G,upload,8759,-100,Himachal Pradesh,July,2018
AIRTEL,4G,upload,8300,-105,Himachal Pradesh,July,2018
AIRTEL,4G,upload,10712,-98,Himachal Pradesh,July,2018
AIRTEL,4G,upload,8353,-94,Himachal Pradesh,July,2018
AIRTEL,4G,upload,13510,-106,Himachal Pradesh,July,2018
AIRTEL,4G,upload,16857,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,65,-79,Himachal Pradesh,July,2018
AIRTEL,4G,upload,2611,-66,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1016,-83,Himachal Pradesh,July,2018
AIRTEL,4G,upload,5507,-98,Himachal Pradesh,July,2018
AIRTEL,4G,upload,2071,-98,Himachal Pradesh,July,2018
AIRTEL,4G,upload,6302,-95,Himachal Pradesh,July,2018
AIRTEL,4G,upload,2279,-86,Himachal Pradesh,July,2018
AIRTEL,4G,upload,64,-111,Himachal Pradesh,July,2018
AIRTEL,4G,upload,4414,-95,Himachal Pradesh,July,2018
AIRTEL,4G,upload,6172,-70,Himachal Pradesh,July,2018
AIRTEL,4G,upload,12430,-95,Himachal Pradesh,July,2018
AIRTEL,4G,upload,3818,-78,Himachal Pradesh,July,2018
AIRTEL,4G,upload,2430,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,9965,-107,Himachal Pradesh,July,2018
AIRTEL,4G,upload,4406,-107,Himachal Pradesh,July,2018
AIRTEL,4G,upload,198,-111,Himachal Pradesh,July,2018
AIRTEL,4G,upload,18210,-78,Himachal Pradesh,July,2018
AIRTEL,4G,upload,25,-112,Himachal Pradesh,July,2018
AIRTEL,4G,upload,2595,-110,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1685,-110,Himachal Pradesh,July,2018
AIRTEL,4G,upload,818,-105,Himachal Pradesh,July,2018
AIRTEL,4G,upload,5030,-81,Himachal Pradesh,July,2018
AIRTEL,4G,upload,7676,-100,Himachal Pradesh,July,2018
AIRTEL,4G,upload,2956,-70,Himachal Pradesh,July,2018
AIRTEL,4G,upload,2641,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,25709,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,8949,-95,Himachal Pradesh,July,2018
AIRTEL,4G,upload,16804,-93,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1122,-107,Himachal Pradesh,July,2018
AIRTEL,4G,upload,6,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,51,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1732,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,13623,-96,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1582,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,462,-82,Himachal Pradesh,July,2018
AIRTEL,4G,upload,3520,-102,Himachal Pradesh,July,2018
AIRTEL,4G,upload,3366,-65,Himachal Pradesh,July,2018
AIRTEL,4G,upload,4371,-102,Himachal Pradesh,July,2018
AIRTEL,4G,upload,6262,-107,Himachal Pradesh,July,2018
AIRTEL,4G,upload,2576,-91,Himachal Pradesh,July,2018
AIRTEL,4G,upload,372,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,444,-87,Himachal Pradesh,July,2018
AIRTEL,4G,upload,4629,-108,Himachal Pradesh,July,2018
AIRTEL,4G,upload,161,-99,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1933,-104,Himachal Pradesh,July,2018
AIRTEL,4G,upload,4105,-89,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1203,-99,Himachal Pradesh,July,2018
AIRTEL,4G,upload,15997,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,4471,-94,Himachal Pradesh,July,2018
AIRTEL,4G,upload,8996,-98,Himachal Pradesh,July,2018
AIRTEL,4G,upload,7226,-71,Himachal Pradesh,July,2018
AIRTEL,4G,upload,5249,-96,Himachal Pradesh,July,2018
AIRTEL,4G,upload,2645,-94,Himachal Pradesh,July,2018
AIRTEL,4G,upload,13317,-94,Himachal Pradesh,July,2018
AIRTEL,4G,upload,418,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,53,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1510,-99,Himachal Pradesh,July,2018
AIRTEL,4G,upload,8892,-100,Himachal Pradesh,July,2018
AIRTEL,4G,upload,2844,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,2649,-105,Himachal Pradesh,July,2018
AIRTEL,4G,upload,84,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,12686,-81,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1079,-107,Himachal Pradesh,July,2018
AIRTEL,4G,upload,414,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,2686,-93,Himachal Pradesh,July,2018
AIRTEL,4G,upload,2248,-108,Himachal Pradesh,July,2018
AIRTEL,4G,upload,93,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,3145,-104,Himachal Pradesh,July,2018
AIRTEL,4G,upload,8452,-80,Himachal Pradesh,July,2018
AIRTEL,4G,upload,533,-86,Himachal Pradesh,July,2018
AIRTEL,4G,upload,5133,-100,Himachal Pradesh,July,2018
AIRTEL,4G,upload,3470,-99,Himachal Pradesh,July,2018
AIRTEL,4G,upload,38,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,2901,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,15440,-86,Himachal Pradesh,July,2018
AIRTEL,4G,upload,7427,-101,Himachal Pradesh,July,2018
AIRTEL,4G,upload,6560,-94,Himachal Pradesh,July,2018
AIRTEL,4G,upload,5299,-105,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1,-98,Himachal Pradesh,July,2018
AIRTEL,4G,upload,2942,-91,Himachal Pradesh,July,2018
AIRTEL,4G,upload,296,-94.88841202,Himachal Pradesh,July,2018
AIRTEL,4G,upload,1306,-105,Himachal Pradesh,July,2018
AIRTEL,4G,upload,123,-91,Himachal Pradesh,July,2018
AIRTEL,4G,upload,2080,-96,Himachal Pradesh,July,2018
AIRTEL,4G,upload,919,-77,Himachal Pradesh,July,2018
AIRTEL,4G,upload,2488,-110,Himachal Pradesh,July,2018
